target_user,other_user,No_common_users
50855,54287,1
50855,82596,1
50855,128628,1
50855,65515,1
50855,128636,1
50855,82613,1
50855,82618,1
50855,128642,1
50855,72224,1
50855,128652,1
50855,54284,1
50855,54283,1
50855,128657,1
50855,128660,1
50855,128665,1
50855,128666,1
50855,128671,1
50855,82626,1
50855,128679,1
50855,128681,1
50855,128682,1
50855,82629,1
50855,128688,1
50855,54277,1
50855,128694,1
50855,128695,1
50855,128696,1
50855,82630,1
50855,72227,1
50855,128705,1
50855,128712,1
50855,54274,1
50855,54269,1
50855,128727,1
50855,65507,1
50855,54255,1
50855,54252,1
50855,128748,1
50855,128753,1
50855,128754,1
50855,54248,1
50855,82641,1
50855,69309,1
50855,82654,1
50855,128779,1
50855,82657,1
50855,82659,1
50855,128789,1
50855,128793,1
50855,54232,1
50855,82660,1
50855,128799,1
50855,128802,1
50855,128804,1
50855,54226,1
50855,82664,1
50855,128815,1
50855,128816,1
50855,128828,1
50855,128829,1
50855,128834,1
50855,82665,1
50855,128838,1
50855,128840,1
50855,128845,1
50855,128856,1
50855,128858,1
50855,54225,1
50855,128868,1
50855,128873,1
50855,128880,1
50855,128881,1
50855,128888,1
50855,128892,1
50855,128896,1
50855,54211,1
50855,128900,1
50855,128907,1
50855,128910,1
50855,128911,1
50855,128912,1
50855,128920,1
50855,128926,1
50855,128928,1
50855,65502,1
50855,54202,1
50855,128945,1
50855,128946,1
50855,128947,1
50855,128951,1
50855,128953,1
50855,65500,1
50855,128965,1
50855,82680,1
50855,82682,1
50855,128982,1
50855,128985,1
50855,128986,1
50855,128988,1
50855,128992,1
50855,128998,1
50855,129001,1
50855,129003,1
50855,129004,1
50855,129005,1
50855,129006,1
50855,129007,1
50855,129022,1
50855,54201,1
50855,129025,1
50855,54190,1
50855,54189,1
50855,54181,1
50855,82689,1
50855,54176,1
50855,129047,1
50855,82697,1
50855,129054,1
50855,129057,1
50855,54171,1
50855,82706,1
50855,129067,1
50855,129070,1
50855,65495,1
50855,129074,1
50855,129075,1
50855,54168,1
50855,129086,1
50855,129088,1
50855,129091,1
50855,129092,1
50855,82709,1
50855,129108,1
50855,82711,1
50855,54167,1
50855,82714,1
50855,129120,1
50855,82719,1
50855,129126,1
50855,129127,1
50855,69844,1
50855,129132,1
50855,82723,1
50855,129138,1
50855,65487,1
50855,54164,1
50855,129145,1
50855,129146,1
50855,129150,1
50855,129151,1
50855,129156,1
50855,54162,1
50855,129162,1
50855,129166,1
50855,129172,1
50855,129175,1
50855,129177,1
50855,129179,1
50855,129181,1
50855,129187,1
50855,129190,1
50855,129191,1
50855,129195,1
50855,129197,1
50855,82728,1
50855,54161,1
50855,82729,1
50855,54150,1
50855,129220,1
50855,129221,1
50855,129223,1
50855,54147,1
50855,129226,1
50855,129229,1
50855,129230,1
50855,82731,1
50855,129235,1
50855,54146,1
50855,54143,1
50855,129242,1
50855,129249,1
50855,129250,1
50855,129253,1
50855,54135,1
50855,129262,1
50855,129271,1
50855,129272,1
50855,65483,1
50855,129284,1
50855,129287,1
50855,129291,1
50855,129293,1
50855,129295,1
50855,129300,1
50855,129301,1
50855,129303,1
50855,129304,1
50855,82735,1
50855,65478,1
50855,65472,1
50855,129313,1
50855,129317,1
50855,72234,1
50855,129324,1
50855,82748,1
50855,82753,1
50855,129336,1
50855,82761,1
50855,65466,1
50855,129350,1
50855,129359,1
50855,65454,1
50855,82775,1
50855,129363,1
50855,82779,1
50855,129374,1
50855,129383,1
50855,54120,1
50855,129391,1
50855,54116,1
50855,129395,1
50855,82780,1
50855,54105,1
50855,129403,1
50855,82781,1
50855,129409,1
50855,129410,1
50855,129412,1
50855,129414,1
50855,82783,1
50855,129428,1
50855,65452,1
50855,54104,1
50855,129440,1
50855,129442,1
50855,129443,1
50855,129450,1
50855,72236,1
50855,129456,1
50855,129457,1
50855,129459,1
50855,129461,1
50855,129468,1
50855,129469,1
50855,82806,1
50855,54098,1
50855,129483,1
50855,54094,1
50855,129488,1
50855,54093,1
50855,129497,1
50855,54084,1
50855,129503,1
50855,129510,1
50855,54080,1
50855,129513,1
50855,54059,1
50855,129515,1
50855,129522,1
50855,129525,1
50855,129529,1
50855,72248,1
50855,129538,1
50855,72251,1
50855,129556,1
50855,54050,1
50855,129560,1
50855,129563,1
50855,54045,1
50855,54044,1
50855,129569,1
50855,129571,1
50855,129574,1
50855,72253,1
50855,129580,1
50855,129581,1
50855,54040,1
50855,82831,1
50855,129590,1
50855,129592,1
50855,129593,1
50855,54035,1
50855,129601,1
50855,54033,1
50855,129617,1
50855,129627,1
50855,129628,1
50855,82833,1
50855,82837,1
50855,129637,1
50855,129650,1
50855,82838,1
50855,129658,1
50855,129659,1
50855,129660,1
50855,72255,1
50855,129662,1
50855,129663,1
50855,54032,1
50855,129669,1
50855,129670,1
50855,129672,1
50855,129674,1
50855,54024,1
50855,129676,1
50855,68895,1
50855,54023,1
50855,82844,1
50855,129688,1
50855,129690,1
50855,129702,1
50855,129703,1
50855,82846,1
50855,129715,1
50855,82850,1
50855,65451,1
50855,129728,1
50855,129729,1
50855,129736,1
50855,129738,1
50855,129739,1
50855,129740,1
50855,129742,1
50855,129743,1
50855,54020,1
50855,129751,1
50855,54019,1
50855,129755,1
50855,129757,1
50855,54016,1
50855,54012,1
50855,129763,1
50855,129777,1
50855,129779,1
50855,129780,1
50855,129783,1
50855,129785,1
50855,129787,1
50855,129788,1
50855,129794,1
50855,129795,1
50855,129800,1
50855,68894,1
50855,129811,1
50855,82856,1
50855,129815,1
50855,129818,1
50855,54010,1
50855,54005,1
50855,53999,1
50855,129834,1
50855,129835,1
50855,129836,1
50855,129837,1
50855,69073,1
50855,129840,1
50855,129846,1
50855,82858,1
50855,53997,1
50855,129858,1
50855,82861,1
50855,53989,1
50855,82862,1
50855,129867,1
50855,129868,1
50855,129871,1
50855,129872,1
50855,129873,1
50855,129884,1
50855,129886,1
50855,129887,1
50855,129890,1
50855,129898,1
50855,53984,1
50855,82863,1
50855,129906,1
50855,82866,1
50855,129923,1
50855,129927,1
50855,129929,1
50855,129931,1
50855,53979,1
50855,129937,1
50855,129943,1
50855,129945,1
50855,129947,1
50855,129949,1
50855,129955,1
50855,53970,1
50855,129961,1
50855,129964,1
50855,129978,1
50855,129984,1
50855,129986,1
50855,65447,1
50855,129997,1
50855,53969,1
50855,130016,1
50855,130022,1
50855,130024,1
50855,130026,1
50855,65444,1
50855,53968,1
50855,130033,1
50855,130036,1
50855,130037,1
50855,130039,1
50855,130040,1
50855,65433,1
50855,130045,1
50855,82878,1
50855,130048,1
50855,130052,1
50855,72266,1
50855,82886,1
50855,130070,1
50855,82891,1
50855,130072,1
50855,130076,1
50855,130078,1
50855,130081,1
50855,82892,1
50855,130091,1
50855,130092,1
50855,130094,1
50855,130103,1
50855,82894,1
50855,53953,1
50855,65425,1
50855,53945,1
50855,65422,1
50855,130119,1
50855,130120,1
50855,53940,1
50855,130124,1
50855,130132,1
50855,65420,1
50855,130148,1
50855,130151,1
50855,130152,1
50855,82903,1
50855,130160,1
50855,130162,1
50855,130164,1
50855,130165,1
50855,65417,1
50855,130168,1
50855,130169,1
50855,82910,1
50855,130179,1
50855,82912,1
50855,130190,1
50855,82916,1
50855,130195,1
50855,130197,1
50855,82918,1
50855,130207,1
50855,130208,1
50855,130209,1
50855,130215,1
50855,130216,1
50855,53938,1
50855,130220,1
50855,130221,1
50855,130223,1
50855,130231,1
50855,130234,1
50855,130241,1
50855,53937,1
50855,130250,1
50855,53934,1
50855,130255,1
50855,82924,1
50855,130263,1
50855,53926,1
50855,130266,1
50855,130268,1
50855,68218,1
50855,130273,1
50855,130278,1
50855,53923,1
50855,130285,1
50855,82934,1
50855,130289,1
50855,82937,1
50855,130301,1
50855,130303,1
50855,130310,1
50855,130318,1
50855,82941,1
50855,53910,1
50855,53904,1
50855,72278,1
50855,130328,1
50855,53886,1
50855,130331,1
50855,53882,1
50855,130340,1
50855,53877,1
50855,130342,1
50855,130343,1
50855,82946,1
50855,130351,1
50855,82949,1
50855,130364,1
50855,53873,1
50855,130371,1
50855,53863,1
50855,130380,1
50855,82950,1
50855,53862,1
50855,53861,1
50855,82953,1
50855,130405,1
50855,53860,1
50855,53856,1
50855,82954,1
50855,130419,1
50855,130420,1
50855,69859,1
50855,130433,1
50855,82967,1
50855,65411,1
50855,130454,1
50855,130457,1
50855,53851,1
50855,72281,1
50855,82974,1
50855,130468,1
50855,82982,1
50855,130473,1
50855,130475,1
50855,72283,1
50855,53850,1
50855,53849,1
50855,82990,1
50855,72285,1
50855,53844,1
50855,130511,1
50855,130513,1
50855,53828,1
50855,69861,1
50855,65408,1
50855,82995,1
50855,68890,1
50855,83003,1
50855,130534,1
50855,53817,1
50855,130537,1
50855,130540,1
50855,130545,1
50855,83004,1
50855,65407,1
50855,130552,1
50855,72293,1
50855,130559,1
50855,130560,1
50855,53808,1
50855,83008,1
50855,83017,1
50855,130572,1
50855,130576,1
50855,130579,1
50855,130582,1
50855,130584,1
50855,130586,1
50855,130592,1
50855,130597,1
50855,130600,1
50855,53804,1
50855,53802,1
50855,53788,1
50855,130608,1
50855,53786,1
50855,53784,1
50855,130614,1
50855,130616,1
50855,53783,1
50855,53780,1
50855,53770,1
50855,130627,1
50855,130634,1
50855,53769,1
50855,130646,1
50855,130647,1
50855,53764,1
50855,130657,1
50855,130660,1
50855,65405,1
50855,130667,1
50855,130670,1
50855,130672,1
50855,130679,1
50855,53747,1
50855,65404,1
50855,83022,1
50855,130693,1
50855,130695,1
50855,53742,1
50855,130705,1
50855,130707,1
50855,130708,1
50855,53735,1
50855,130718,1
50855,53731,1
50855,83025,1
50855,130728,1
50855,53722,1
50855,83037,1
50855,130746,1
50855,53715,1
50855,130756,1
50855,130758,1
50855,83043,1
50855,83044,1
50855,130772,1
50855,130777,1
50855,130778,1
50855,130782,1
50855,83046,1
50855,83047,1
50855,130796,1
50855,130802,1
50855,53712,1
50855,130806,1
50855,130808,1
50855,130810,1
50855,83056,1
50855,130812,1
50855,130815,1
50855,130820,1
50855,130822,1
50855,83067,1
50855,53684,1
50855,65400,1
50855,83074,1
50855,130830,1
50855,53683,1
50855,130832,1
50855,130833,1
50855,53682,1
50855,130835,1
50855,130837,1
50855,72300,1
50855,130856,1
50855,130865,1
50855,130867,1
50855,130868,1
50855,83077,1
50855,130875,1
50855,130877,1
50855,130880,1
50855,53672,1
50855,130883,1
50855,83078,1
50855,130887,1
50855,130891,1
50855,53668,1
50855,130893,1
50855,72306,1
50855,83084,1
50855,72307,1
50855,130907,1
50855,130909,1
50855,83086,1
50855,130915,1
50855,130916,1
50855,130925,1
50855,130928,1
50855,130936,1
50855,53666,1
50855,130939,1
50855,130941,1
50855,83087,1
50855,130953,1
50855,130958,1
50855,130971,1
50855,130981,1
50855,130983,1
50855,65396,1
50855,53652,1
50855,130996,1
50855,131003,1
50855,131005,1
50855,131009,1
50855,131010,1
50855,53650,1
50855,53646,1
50855,131027,1
50855,131029,1
50855,131030,1
50855,83092,1
50855,131036,1
50855,131040,1
50855,69331,1
50855,131050,1
50855,83106,1
50855,83107,1
50855,83114,1
50855,68208,1
50855,131062,1
50855,131066,1
50855,131069,1
50855,131070,1
50855,131071,1
50855,131076,1
50855,131080,1
50855,131081,1
50855,131085,1
50855,131087,1
50855,131088,1
50855,53642,1
50855,131098,1
50855,53627,1
50855,131106,1
50855,131110,1
50855,131111,1
50855,131113,1
50855,131117,1
50855,131118,1
50855,131120,1
50855,53626,1
50855,53620,1
50855,131139,1
50855,83122,1
50855,53614,1
50855,131159,1
50855,131160,1
50855,131170,1
50855,131172,1
50855,131174,1
50855,131175,1
50855,53613,1
50855,65393,1
50855,131195,1
50855,83145,1
50855,131197,1
50855,53610,1
50855,53607,1
50855,83149,1
50855,131206,1
50855,72328,1
50855,131210,1
50855,131211,1
50855,131212,1
50855,131215,1
50855,83152,1
50855,83154,1
50855,131237,1
50855,131252,1
50855,131254,1
50855,83158,1
50855,53606,1
50855,131262,1
50855,131267,1
50855,53602,1
50855,53586,1
50855,83160,1
50855,131289,1
50855,53585,1
50855,83164,1
50855,131301,1
50855,131303,1
50855,131305,1
50855,131306,1
50855,131322,1
50855,53581,1
50855,131326,1
50855,131327,1
50855,131329,1
50855,131331,1
50855,72335,1
50855,131340,1
50855,131342,1
50855,131345,1
50855,131346,1
50855,131349,1
50855,131356,1
50855,83168,1
50855,131362,1
50855,83173,1
50855,83176,1
50855,131379,1
50855,131385,1
50855,131386,1
50855,131387,1
50855,131394,1
50855,131395,1
50855,131400,1
50855,131402,1
50855,53578,1
50855,131410,1
50855,131412,1
50855,131413,1
50855,131419,1
50855,83177,1
50855,83178,1
50855,53577,1
50855,131435,1
50855,131439,1
50855,131442,1
50855,53571,1
50855,131447,1
50855,131448,1
50855,131458,1
50855,83180,1
50855,131471,1
50855,131473,1
50855,131474,1
50855,53556,1
50855,53554,1
50855,53550,1
50855,53545,1
50855,72339,1
50855,131502,1
50855,131518,1
50855,53521,1
50855,131526,1
50855,53517,1
50855,53516,1
50855,131532,1
50855,131535,1
50855,131544,1
50855,68887,1
50855,131547,1
50855,72343,1
50855,131552,1
50855,83191,1
50855,83198,1
50855,131569,1
50855,131578,1
50855,72345,1
50855,131584,1
50855,53514,1
50855,53509,1
50855,131591,1
50855,131594,1
50855,131595,1
50855,72346,1
50855,131607,1
50855,131608,1
50855,131610,1
50855,83204,1
50855,131615,1
50855,53502,1
50855,131622,1
50855,131623,1
50855,131626,1
50855,131628,1
50855,53481,1
50855,131633,1
50855,131640,1
50855,131642,1
50855,53475,1
50855,131645,1
50855,83214,1
50855,131657,1
50855,131658,1
50855,83218,1
50855,131668,1
50855,65390,1
50855,131670,1
50855,131675,1
50855,83226,1
50855,131682,1
50855,53462,1
50855,83231,1
50855,53460,1
50855,131694,1
50855,53458,1
50855,131701,1
50855,53447,1
50855,131705,1
50855,131708,1
50855,131716,1
50855,131719,1
50855,131720,1
50855,53438,1
50855,131722,1
50855,131725,1
50855,53430,1
50855,131730,1
50855,131739,1
50855,131741,1
50855,53427,1
50855,131750,1
50855,131753,1
50855,131755,1
50855,131757,1
50855,131758,1
50855,53419,1
50855,131764,1
50855,131771,1
50855,53414,1
50855,83236,1
50855,131774,1
50855,131775,1
50855,131778,1
50855,131784,1
50855,83244,1
50855,83248,1
50855,83249,1
50855,131807,1
50855,131813,1
50855,131816,1
50855,131820,1
50855,83251,1
50855,131828,1
50855,83253,1
50855,83255,1
50855,131835,1
50855,53409,1
50855,53407,1
50855,131844,1
50855,83256,1
50855,131861,1
50855,131862,1
50855,131866,1
50855,83259,1
50855,131870,1
50855,65389,1
50855,131884,1
50855,131885,1
50855,131893,1
50855,83263,1
50855,83266,1
50855,131899,1
50855,83267,1
50855,53404,1
50855,131912,1
50855,131913,1
50855,65386,1
50855,83276,1
50855,131925,1
50855,131927,1
50855,131929,1
50855,131930,1
50855,83280,1
50855,131938,1
50855,131941,1
50855,131944,1
50855,69335,1
50855,131953,1
50855,131954,1
50855,53395,1
50855,131963,1
50855,131965,1
50855,83290,1
50855,72351,1
50855,131970,1
50855,131971,1
50855,131974,1
50855,131978,1
50855,131981,1
50855,53377,1
50855,131993,1
50855,132002,1
50855,83295,1
50855,132012,1
50855,132017,1
50855,132019,1
50855,132023,1
50855,132029,1
50855,65355,1
50855,53376,1
50855,132041,1
50855,83302,1
50855,132061,1
50855,132064,1
50855,72353,1
50855,132069,1
50855,132070,1
50855,132071,1
50855,53367,1
50855,132075,1
50855,132076,1
50855,132077,1
50855,132078,1
50855,132080,1
50855,53355,1
50855,132084,1
50855,132085,1
50855,132092,1
50855,83306,1
50855,132097,1
50855,83323,1
50855,132113,1
50855,132127,1
50855,132128,1
50855,132132,1
50855,83327,1
50855,132135,1
50855,83328,1
50855,132145,1
50855,53354,1
50855,53353,1
50855,132152,1
50855,132153,1
50855,132155,1
50855,132156,1
50855,132161,1
50855,132164,1
50855,132173,1
50855,132174,1
50855,132178,1
50855,132179,1
50855,132181,1
50855,132182,1
50855,132185,1
50855,53352,1
50855,53348,1
50855,132196,1
50855,132201,1
50855,132206,1
50855,132209,1
50855,132219,1
50855,132227,1
50855,132243,1
50855,53345,1
50855,132247,1
50855,132254,1
50855,132260,1
50855,132266,1
50855,83330,1
50855,53344,1
50855,132274,1
50855,53339,1
50855,83331,1
50855,83336,1
50855,53337,1
50855,132287,1
50855,132290,1
50855,132293,1
50855,132294,1
50855,132296,1
50855,132303,1
50855,132304,1
50855,72357,1
50855,132315,1
50855,83341,1
50855,53333,1
50855,72358,1
50855,132331,1
50855,132333,1
50855,132335,1
50855,65352,1
50855,132343,1
50855,132346,1
50855,83344,1
50855,53330,1
50855,132350,1
50855,132354,1
50855,132356,1
50855,132361,1
50855,132365,1
50855,132376,1
50855,132386,1
50855,132387,1
50855,132392,1
50855,83350,1
50855,68205,1
50855,132401,1
50855,53316,1
50855,132405,1
50855,83357,1
50855,53311,1
50855,132423,1
50855,132427,1
50855,132434,1
50855,132439,1
50855,132440,1
50855,132441,1
50855,65351,1
50855,72373,1
50855,132448,1
50855,132461,1
50855,132463,1
50855,132464,1
50855,83364,1
50855,83366,1
50855,132471,1
50855,132481,1
50855,132483,1
50855,132484,1
50855,132486,1
50855,132487,1
50855,132489,1
50855,68195,1
50855,83368,1
50855,53306,1
50855,132495,1
50855,132499,1
50855,132500,1
50855,53305,1
50855,132502,1
50855,83377,1
50855,68179,1
50855,53301,1
50855,65342,1
50855,132512,1
50855,132516,1
50855,132523,1
50855,132525,1
50855,132530,1
50855,83383,1
50855,132539,1
50855,53300,1
50855,53291,1
50855,132557,1
50855,132560,1
50855,132561,1
50855,83387,1
50855,132570,1
50855,132576,1
50855,132577,1
50855,132578,1
50855,132583,1
50855,53270,1
50855,53268,1
50855,69340,1
50855,132596,1
50855,132600,1
50855,53264,1
50855,53257,1
50855,132609,1
50855,132610,1
50855,132613,1
50855,83393,1
50855,132616,1
50855,53253,1
50855,53240,1
50855,132637,1
50855,53239,1
50855,132649,1
50855,132652,1
50855,132656,1
50855,132657,1
50855,53236,1
50855,132662,1
50855,53234,1
50855,132669,1
50855,72394,1
50855,53229,1
50855,132686,1
50855,132687,1
50855,83397,1
50855,132692,1
50855,132704,1
50855,53226,1
50855,83399,1
50855,83403,1
50855,132722,1
50855,132723,1
50855,132725,1
50855,53222,1
50855,83405,1
50855,132728,1
50855,132732,1
50855,53220,1
50855,132738,1
50855,132746,1
50855,65323,1
50855,132749,1
50855,132751,1
50855,132768,1
50855,132778,1
50855,72395,1
50855,83428,1
50855,132785,1
50855,83435,1
50855,132799,1
50855,132801,1
50855,83439,1
50855,83440,1
50855,132819,1
50855,83441,1
50855,53209,1
50855,132830,1
50855,132831,1
50855,53205,1
50855,53203,1
50855,83443,1
50855,83446,1
50855,83450,1
50855,132852,1
50855,132854,1
50855,132856,1
50855,53201,1
50855,132881,1
50855,132883,1
50855,132885,1
50855,83458,1
50855,132904,1
50855,132907,1
50855,65315,1
50855,132915,1
50855,132916,1
50855,132935,1
50855,53190,1
50855,53187,1
50855,132946,1
50855,53183,1
50855,83461,1
50855,132950,1
50855,83465,1
50855,53176,1
50855,83468,1
50855,53170,1
50855,132969,1
50855,132970,1
50855,53169,1
50855,132974,1
50855,132978,1
50855,132979,1
50855,132983,1
50855,132984,1
50855,132985,1
50855,83472,1
50855,133005,1
50855,83475,1
50855,72406,1
50855,69343,1
50855,83490,1
50855,133019,1
50855,133029,1
50855,133031,1
50855,133035,1
50855,133036,1
50855,133039,1
50855,72409,1
50855,133041,1
50855,133042,1
50855,65313,1
50855,133048,1
50855,133050,1
50855,83500,1
50855,133053,1
50855,133057,1
50855,133058,1
50855,53168,1
50855,133063,1
50855,83504,1
50855,133072,1
50855,133073,1
50855,72414,1
50855,133077,1
50855,133082,1
50855,133088,1
50855,53166,1
50855,53162,1
50855,83508,1
50855,133095,1
50855,53159,1
50855,53157,1
50855,133103,1
50855,133104,1
50855,83509,1
50855,133115,1
50855,53154,1
50855,133125,1
50855,133131,1
50855,133143,1
50855,53138,1
50855,133155,1
50855,83511,1
50855,53129,1
50855,53119,1
50855,53112,1
50855,133170,1
50855,133172,1
50855,133174,1
50855,83512,1
50855,133179,1
50855,133180,1
50855,133181,1
50855,133184,1
50855,133186,1
50855,133196,1
50855,53108,1
50855,133205,1
50855,133213,1
50855,133224,1
50855,53106,1
50855,133229,1
50855,133230,1
50855,133231,1
50855,133234,1
50855,72417,1
50855,53100,1
50855,133243,1
50855,133251,1
50855,83515,1
50855,133265,1
50855,53096,1
50855,83518,1
50855,133272,1
50855,133277,1
50855,83521,1
50855,133280,1
50855,83523,1
50855,133285,1
50855,133286,1
50855,133287,1
50855,53095,1
50855,133290,1
50855,133292,1
50855,133293,1
50855,133302,1
50855,133305,1
50855,133306,1
50855,53091,1
50855,53090,1
50855,133325,1
50855,53079,1
50855,133330,1
50855,53077,1
50855,133333,1
50855,53076,1
50855,133336,1
50855,133337,1
50855,65307,1
50855,68884,1
50855,133349,1
50855,53074,1
50855,72419,1
50855,83538,1
50855,133356,1
50855,53072,1
